1.89385	1.74434	1.44637
0.14547	0.12705	0.103965
0.221889	0.267098	0.32706
-0.00776839	-0.00972372	-0.0170041
0.0344766	0.0423189	0.0463371
0.0854874	0.0690662	0.0334553
0.354384	0.372958	0.441538
0.0113692	0.0093139	0.00253885
0.323841	0.336769	0.364754
0.0705342	0.067368	0.0640383
0.0139938	0.016123	0.0186626
0.00129897	-0.00542777	-0.0103331
0.0893917	0.124969	0.164809
0.00173853	-0.0107875	-0.0211138
0.211051	0.241343	0.279412
-0.0414364	-0.0419389	-0.0438482
