0.97342	0.644714	0.5178
0.332289	0.28447	0.24646
0.519138	0.32391	0.194063
-0.0109345	-0.0125432	-0.0465491
0.0501559	0.0646649	0.0728573
0.132561	0.117252	0.0691328
-0.172242	-0.153809	-0.157243
-0.0628993	-0.0380283	-0.054958
-0.180376	-0.12274	-0.0813035
0.0541377	0.0434861	0.0422444
-0.0619115	-0.0450864	-0.0569047
-0.027826	-0.0372647	-0.0142451
-0.138762	-0.113785	-0.064186
-0.00636918	-0.00128718	0.0114584
-0.0438046	-0.031808	-0.00921735
-0.0210444	-0.0289907	-0.0595408
