2.1665	2.07522	1.99209
-0.0620902	-0.0508512	-0.0352004
0.600361	0.641121	0.707584
0.074966	0.0724099	0.097408
-0.042653	-0.0429316	-0.0493323
0.162032	0.140028	0.105201
0.32496	0.285377	0.258928
0.0638095	0.0424968	0.0299887
0.0728204	0.0743954	0.0761714
0.0708316	0.0658241	0.0618507
-0.0292642	-0.0268688	-0.0238416
-0.00245671	-0.00480321	-0.0163421
-0.214221	-0.203876	-0.203631
-0.1678	-0.164839	-0.167522
0.040805	0.0452054	0.0419216
-0.137259	-0.126445	-0.124422
