0.529469	0.607761	0.610587
0.0425772	0.0284147	0.00468335
0.293855	0.404894	0.563696
0.114638	0.109244	0.0969567
0.0020757	0.00073703	0.00148822
0.0768729	0.0594196	0.0281765
0.047907	0.135778	0.277573
0.0798797	0.0927213	0.109393
-0.0524435	-0.0903721	-0.126327
-0.0217791	-0.0180076	-0.0116484
-0.00559067	0.000202223	0.00989884
0.0390919	0.0397978	0.0416784
-0.122947	-0.0854073	-0.0180421
0.00372741	0.0317582	0.0655799
-0.0648807	-0.116919	-0.18378
0.0376114	0.0400702	0.0402622
