1.09409	1.07208	1.06816
-0.229389	-0.232031	-0.22511
0.41007	0.570183	0.677939
-0.165064	-0.162697	-0.160791
0.219038	0.216743	0.193145
-0.0279385	-0.0430698	-0.0580243
-0.0160328	-0.0302634	0.0478972
-0.00225382	-0.025292	-0.038401
-0.11275	-0.111463	-0.102586
-0.0142015	-0.0149809	-0.0114091
0.123691	0.0938625	0.0697066
0.0553095	0.0558172	0.0505041
-0.177152	-0.118931	-0.0640701
0.0120551	0.0267884	0.0289892
-0.0549612	-0.0415733	-0.0293469
0.0572242	0.0679494	0.0678865
