1.64739	1.25846	0.774436
-0.0567535	-0.0364914	-0.0158677
0.2088	0.24987	0.227027
-0.20922	-0.214639	-0.208651
0.0535252	0.0697918	0.076649
-0.174331	-0.169005	-0.126428
0.0266559	-0.0187954	-0.0166017
-0.0111866	-0.0305843	-0.0436586
-0.0418862	-0.0153261	0.0366097
0.0393092	0.0358523	0.012816
0.0519995	0.0682489	0.0841807
-0.0281589	0.00219619	0.012524
-0.20907	-0.14748	-0.0877619
0.02357	0.0408842	0.0587183
0.0794555	0.075493	0.0788553
-0.0070645	-0.00253897	0.0067633
